ID_REF	VALUE
7904158	6.742041
7904164	3.921594
7904166	5.66695
7904168	3.320923
7904203	3.905161
7904209	6.891304
7904211	6.676488
7904226	4.901648
7904244	4.299781
7904252	3.491801
7904254	9.965373
7904281	3.464226
7904287	7.262685
7904293	7.484457
7904303	5.531541
7904314	5.415033
7904340	7.511407
7904361	7.554887
7904364	5.282355
7904394	3.984288
7904396	5.083517
7904408	3.819619
7904414	5.437338
7904417	3.514169
7904421	3.92337
7904429	5.529265
7904431	4.213882
7904433	7.816876
7904448	4.847836
7904450	4.951278
7904452	6.807814
7904463	9.433863
7904465	8.934249
7904469	7.709004
7904478	6.004561
7904480	6.335512
7904482	7.673632
7904486	11.09872
7904500	11.15005
7904506	11.29253
7904562	11.22386
7904569	11.19334
7904572	6.703914
7904574	8.438377
7904693	5.200698
7904695	7.123942
7904702	7.68364
7904713	5.773968
7904715	9.579573
7904717	5.590369
7904726	10.21624
7904737	6.037847
7904742	7.91002
7904751	6.292338
7904755	6.943913
7904761	5.485612
7904796	5.276046
7904812	7.196865
7904830	7.831842
7904843	5.12302
7904853	5.436616
7904863	8.30214
7904865	3.928095
7904869	7.987319
7904872	5.423071
7904874	10.69837
7904877	5.536429
7904879	8.465032
7904881	8.971107
7904883	7.201651
7904907	7.581966
7904921	4.126086
7904923	4.048141
7904927	4.873042
7904930	5.887304
7904948	7.987319
7904951	5.423071
7904953	4.547088
7904955	8.027321
7904959	6.986769
7904963	6.335512
7904965	7.351199
7904967	6.147759
7904969	8.615722
7904974	11.2651
7904976	8.950352
7904997	7.647005
7904999	8.932151
7905016	7.647005
7905018	6.60018
7905020	6.750687
7905025	6.632407
7905028	7.29025
7905033	3.925742
7905035	7.066284
7905037	8.038837
7905043	5.905466
7905047	6.851913
7905051	5.71552
7905054	4.814477
7905058	5.695761
7905060	7.139685
7905067	7.995208
7905077	4.291008
7905079	9.34538
7905085	10.44223
7905088	9.471141
7905092	7.218266
7905099	6.312446
7905116	7.711394
7905129	4.770467
7905131	4.38363
7905145	5.93624
7905147	7.399344
7905154	5.751917
7905163	8.731819
7905171	6.774773
7905185	7.103062
7905198	7.141087
7905220	7.493771
7905233	7.03386
7905254	5.150672
7905256	4.976758
7905258	6.555999
7905283	6.22971
7905299	7.283419
7905308	5.53398
7905324	7.345166
7905329	6.338256
7905339	6.629238
7905349	7.257001
7905355	8.780106
7905365	7.387068
7905374	7.39929
7905382	7.659078
7905395	9.97425
7905406	6.444956
7905428	6.155519
7905444	7.514331
7905462	3.358724
7905464	5.481695
7905474	5.580388
7905481	5.034858
7905483	6.595838
7905486	4.712809
7905490	6.189925
7905492	7.906
7905496	4.50334
7905500	5.159403
7905503	4.870382
7905505	6.07585
7905507	7.599426
7905510	7.293506
7905512	7.159202
7905515	5.997522
7905517	9.132349
7905519	7.986313
7905523	8.921709
7905525	4.400554
7905528	8.355296
7905530	4.324872
7905533	5.504355
7905536	7.529877
7905544	6.825053
7905548	4.74573
7905553	5.382665
7905559	6.154347
7905563	4.83616
7905569	3.495326
7905571	9.323924
7905576	5.595335
7905581	9.416345
7905589	7.989464
7905598	8.457394
7905606	5.64192
7905629	3.794257
7905631	7.413948
7905664	6.09113
7905677	6.02088
7905691	12.73547
7905698	2.955054
7905700	8.67585
7905731	7.304365
7905733	8.532028
7905742	4.039468
7905744	5.030732
7905746	5.426451
7905754	6.566882
7905789	6.723443
7905801	4.486288
7905817	7.452759
7905826	11.26921
7905831	7.374193
7905848	6.566883
7905854	7.798187
7905862	5.747046
7905881	8.264126
7905909	7.663529
7905918	7.298719
7905927	6.152019
7905929	7.869313
7905938	8.661143
7905949	5.899778
7905951	7.029879
7905968	7.669964
7905974	6.216174
7905986	8.297113
7905999	7.543088
7906015	6.336544
7906017	7.160873
7906021	6.77022
7906041	8.576088
7906056	8.091602
7906061	5.824179
7906069	5.982507
7906072	8.788094
7906079	8.338669
7906085	8.259488
7906107	6.49335
7906128	6.788508
7906133	8.306861
7906140	7.349715
7906146	6.327653
7906154	4.794533
7906163	5.753557
7906175	5.016883
7906177	7.395498
7906185	8.672674
7906194	6.464039
7906197	7.054182
7906205	7.154962
7906223	6.965431
7906235	8.707205
7906244	7.019362
7906264	6.658346
7906284	5.899727
7906303	4.222808
7906305	5.943411
7906307	6.91201
7906330	7.047506
7906339	4.862268
7906348	5.138323
7906355	6.206125
7906365	4.888265
7906367	3.224432
7906370	3.549568
7906372	4.854513
7906374	4.161099
7906377	5.594331
7906386	5.09615
7906400	7.108389
7906417	6.601325
7906433	8.210148
7906435	6.925372
7906443	4.680837
7906452	3.840836
7906458	4.998736
7906465	3.913329
7906467	5.985452
7906469	8.820513
7906475	5.80011
7906486	8.441664
7906496	6.622519
7906501	5.840204
7906527	4.906362
7906552	5.291879
7906564	9.548363
7906574	4.08686
7906576	7.228775
7906597	5.694489
7906602	7.184127
7906613	5.724006
7906622	6.315772
7906642	5.755134
7906652	7.760614
7906662	8.670306
7906671	6.920645
7906688	5.778986
7906703	7.681887
7906720	9.933342
7906728	6.543289
7906742	7.679235
7906746	8.217925
7906751	3.147743
7906753	7.042855
7906757	7.386651
7906764	6.598583
7906767	9.559811
7906775	7.497333
7906777	7.100696
7906784	3.568825
7906786	5.516887
7906797	6.154521
7906808	4.146269
7906810	6.696405
7906819	7.610588
7906838	7.522354
7906852	9.081441
7906863	7.591446
7906878	6.641286
7906898	6.720546
7906900	6.61673
7906904	6.236921
7906919	5.681729
7906930	5.240945
7906948	6.868516
7906950	4.634899
7906952	3.382665
7906954	8.469711
7906969	7.583726
7906973	5.116603
7906978	10.41928
7906988	4.626167
7906993	8.540178
7906995	8.194032
7907008	5.524377
7907010	6.553388
7907012	4.605442
7907024	7.291849
7907032	4.035522
7907049	7.697948
7907051	3.523524
7907053	5.284803
7907058	6.971924
7907079	8.068431
7907090	6.255404
7907092	8.778639
7907104	7.516139
7907124	7.754704
7907135	7.368362
7907146	6.251672
7907156	5.251823
7907160	9.367819
7907171	5.850163
7907183	4.444182
7907211	7.700999
7907213	6.408175
7907222	7.76201
7907232	3.728215
7907249	4.974203
7907260	4.482416
7907271	5.739729
7907286	3.993589
7907297	4.841775
7907308	3.276199
7907310	8.75136
7907349	4.211087
7907351	7.6573
7907353	6.060153
7907368	6.957439
7907370	4.784873
7907394	6.221414
7907396	4.134069
7907404	6.243884
7907430	5.528533
7907439	9.967439
7907445	6.467176
7907462	3.253
7907464	6.386057
7907466	7.204706
7907486	6.54044
7907492	6.829213
7907531	6.052381
7907535	3.357291
7907537	8.349472
7907549	5.381693
7907568	5.015333
7907572	4.646287
7907601	4.943486
7907611	6.835968
7907633	4.273406
7907649	5.170459
7907655	8.971228
7907657	4.547462
7907680	7.740221
7907690	6.789381
7907700	6.563942
7907702	7.133797
7907719	3.612462
7907747	3.26855
7907749	4.997213
7907769	6.253016
7907773	7.595946
7907790	6.656502
7907830	7.158886
7907847	5.467316
7907849	6.120417
7907859	5.277983
7907861	7.615669
7907882	6.437498
7907893	5.284922
7907904	8.632826
7907907	5.04002
7907911	5.678832
7907960	3.201663
7907962	8.107848
7907964	3.781723
7907966	5.243474
7907968	4.007529
7907970	4.160135
7907972	4.533103
7907977	3.780682
7907986	3.950435
7908003	5.526775
7908022	7.270184
7908041	7.065833
7908072	6.286081
7908097	7.243707
7908125	7.133819
7908147	8.277675
7908155	5.418126
7908157	3.836571
7908159	4.995462
7908161	7.507096
7908169	7.38208
7908178	4.252614
7908204	4.949482
7908312	5.849568
7908330	5.078294
7908347	5.44851
7908351	5.918882
7908371	5.896922
7908376	4.440456
7908382	3.923543
7908388	7.860714
7908397	4.864179
7908407	11.68507
7908409	6.907814
7908421	6.424324
7908437	7.750169
7908459	6.229199
7908481	3.979595
7908488	3.075834
7908492	4.321473
7908496	3.71973
7908499	3.83709
7908508	4.820782
7908525	5.954545
7908529	5.598053
7908543	6.79564
7908553	6.847309
7908591	6.389586
7908593	3.719836
7908595	3.732335
7908597	5.079626
7908610	3.54765
7908612	6.225073
7908614	6.785649
7908635	8.927011
7908637	7.74172
7908639	7.137114
7908650	5.767309
7908672	6.634522
7908692	5.827341
7908694	6.917776
7908728	5.586989
7908730	4.951961
7908732	7.299131
7908758	6.917855
7908766	7.485952
7908775	3.103124
7908777	8.595735
7908779	8.669757
7908793	7.408453
7908812	7.363005
7908816	5.710577
7908839	2.963963
7908841	6.360806
7908861	5.086346
7908863	6.235005
7908867	8.736448
7908879	5.934283
7908907	7.18519
7908917	8.367871
7908924	7.86649
7908931	5.982572
7908940	8.008892
7908966	4.989195
7908968	5.580279
7908978	7.058445
7908988	4.991311
7908993	6.776868
7909011	6.067272
7909027	6.666601
7909064	6.202783
7909088	6.285793
7909102	6.83296
7909104	7.439039
7909125	3.63549
7909127	6.218232
7909140	4.508687
7909142	10.17633
7909144	6.134241
7909146	6.850266
7909155	5.018615
7909164	5.229153
7909175	6.170197
7909188	7.67966
7909214	6.980073
7909225	6.117358
7909236	8.730287
7909250	4.588984
7909261	4.405946
7909271	4.540486
7909285	6.413589
7909306	4.705841
7909318	4.206283
7909332	7.545072
7909350	3.648418
7909371	4.810986
7909390	3.553306
7909400	7.84161
7909418	5.664633
7909422	5.563166
7909425	5.354728
7909441	8.807313
7909446	4.889713
7909455	6.331325
7909478	6.187466
7909494	3.64083
7909503	6.862639
7909510	5.676985
7909525	4.416368
7909527	5.97161
7909529	6.6613
7909545	4.617648
7909561	7.467526
7909568	5.87305
7909586	6.803976
7909601	3.210019
7909603	9.369721
7909610	6.097979
7909624	5.318433
7909626	4.25408
7909628	5.947954
7909642	6.557707
7909661	6.272866
7909681	5.060297
7909689	7.143476
7909708	7.599913
7909730	5.603992
7909745	6.107167
7909768	3.763246
7909780	5.222672
7909782	6.696529
7909789	6.289245
7909801	5.282248
7909811	7.718205
7909813	4.071677
7909815	7.754604
7909839	3.687113
7909841	5.656465
7909862	6.468153
7909866	6.699962
7909877	6.611601
7909888	4.172923
7909890	7.297708
7909896	6.526424
7909898	6.389691
7909931	7.35512
7909946	4.465907
7909954	4.894995
7909965	6.653137
7909967	8.391829
7909990	6.018436
7909992	6.954343
7909999	4.230636
7910001	6.86183
7910010	4.348634
7910012	3.611233
7910014	8.954738
7910022	4.843527
7910030	5.500197
7910047	4.872104
7910054	4.047138
7910096	5.854273
7910099	9.770893
7910111	7.890636
7910124	11.32333
7910134	7.488996
7910138	3.248621
7910140	4.135923
7910142	5.877131
7910146	7.093617
7910164	6.763989
7910184	4.860021
7910186	4.909541
7910188	7.117825
7910190	4.676354
7910198	4.649036
7910200	7.347283
7910211	4.964609
7910217	6.520116
7910229	10.53071
7910241	9.610121
7910257	7.617494
7910261	6.161193
7910265	6.283862
7910369	6.788352
7910372	9.149343
7910377	8.794921
7910379	5.237832
7910381	5.98421
7910383	4.015536
7910385	8.317066
7910387	7.658647
7910396	4.838857
7910398	7.167381
7910414	8.394527
7910416	6.062274
7910427	8.353004
7910446	5.765371
7910466	5.129075
7910490	8.337543
7910492	6.273155
7910494	7.698449
7910503	6.072365
7910520	8.016376
7910539	6.667723
7910550	7.027469
7910559	5.748087
7910583	3.346636
7910585	7.114183
7910587	4.301223
7910589	6.415491
7910591	7.530944
7910600	7.405075
7910611	7.615645
7910618	6.738289
7910630	8.153067
7910634	2.777501
7910636	7.118879
7910638	7.16715
7910640	7.505739
7910651	6.175067
7910672	2.70006
7910674	4.377282
7910676	8.78418
7910680	7.087165
7910692	3.29543
7910694	6.700769
7910706	7.063429
7910727	5.397411
7910752	6.51035
7910790	8.902003
7910792	4.463498
7910897	6.082072
7910901	9.594057
7910903	3.150256
7910905	3.661602
7910907	4.018534
7910909	3.386155
7910911	3.132332
7910913	6.441035
7910915	4.51325
7910923	4.454724
7910944	5.466215
7910946	3.024639
7910948	3.601045
7910950	4.150737
7910971	3.795743
7910997	6.399305
7911017	6.692834
7911038	7.496286
7911045	4.532882
7911047	7.521662
7911049	4.617793
7911056	4.83494
7911078	9.157939
7911085	8.250459
7911092	7.56492
7911094	2.647516
7911096	4.609401
7911108	7.253423
7911110	5.281238
7911112	4.728456
7911114	6.927988
7911136	3.871891
7911138	5.571769
7911155	7.122759
7911170	5.176198
7911174	3.728711
7911176	4.211503
7911178	6.270719
7911197	5.685244
7911199	3.924533
7911207	4.513928
7911209	4.428603
7911211	3.167296
7911213	4.81832
7911215	4.39356
7911218	6.645359
7911229	5.912307
7911231	5.912307
7911233	5.067599
7911235	3.91642
7911237	4.608411
7911241	4.156355
7911243	4.093049
7911248	4.298872
7911252	4.800757
7911258	5.823884
7911260	5.602355
7911263	5.124594
7911265	2.951138
7911267	3.624205
7911269	4.942622
7911271	6.171333
7911273	4.48994
7911276	4.65133
7911278	5.34972
7911281	5.481257
7911283	5.908404
7911285	3.702234
7911287	5.529135
7911289	7.813532
7911301	4.831563
7911307	8.642242
7911309	7.929204
7911323	4.579266
7911329	6.334445
7911331	7.781804
7911333	8.445492
7911335	13.55555
7911337	13.86593
7911339	12.67722
7911341	12.41305
7911343	13.68054
7911345	4.636076
7911347	5.74445
7911349	3.355742
7911351	7.399831
7911355	7.94981
7911359	7.771371
7911371	6.390247
7911376	8.928526
7911383	6.891788
7911403	7.382873
7911413	7.332633
7911422	8.762744
7911435	7.552512
7911444	7.36133
7911458	6.769007
7911486	7.907356
7911506	8.185241
7911529	9.138542
7911532	8.863992
7911539	6.752635
7911559	8.880186
7911566	5.113754
7911568	8.698154
7911578	7.350489
7911591	7.094776
7911600	8.136482
7911619	9.8456
7911634	8.025462
7911643	5.723776
7911657	6.699619
7911659	4.985723
7911676	5.853821
7911681	5.955476
7911683	7.570116
7911699	7.042161
7911701	6.507181
7911718	5.530802
7911720	7.647906
7911730	6.609338
7911750	7.641826
7911754	7.877871
7911767	6.302979
7911793	7.408393
7911796	7.269415
7911799	7.119863
7911839	6.66064
7911854	6.370772
7911862	6.802722
7911870	6.895801
7911897	7.908707
7911902	6.446704
7911941	6.378246
7911989	8.113372
7911993	7.178895
7912004	7.565853
7912012	7.367277
7912031	6.835272
7912040	8.559419
7912056	6.418816
7912086	6.816048
7912102	6.515355
7912112	7.108871
7912133	6.017024
7912136	3.51867
7912145	5.689895
7912155	9.566047
7912157	8.463892
7912162	7.466891
7912164	3.60766
7912166	8.227442
7912194	6.42665
7912196	2.938133
7912198	10.66817
7912207	5.176335
7912211	4.969326
7912224	6.909409
7912239	6.992619
7912248	4.626348
7912250	8.250403
7912252	8.149478
7912254	6.462322
7912257	8.921178
7912280	4.235698
7912283	8.105891
7912292	6.160012
7912303	6.557901
7912316	6.569089
7912343	6.222195
7912347	5.740928
7912349	6.258687
7912361	6.638597
7912374	9.120783
7912385	7.714895
7912412	7.205883
7912473	7.783793
7912481	8.84259
7912496	6.352548
7912511	7.347669
7912515	4.763054
7912520	5.811269
7912525	3.517339
7912527	3.941594
7912529	5.524266
7912531	3.489148
