ID_REF	VALUE
7975521	7.834311
7975545	7.619599
7975562	7.33846
7975595	7.081024
7975598	6.952751
7975602	7.703977
7975607	5.83737
7975613	4.585709
7975616	4.850666
7975626	7.900853
7975630	3.049559
7975632	6.169178
7975645	6.43845
7975661	6.335217
7975676	5.087941
7975687	7.141364
7975694	4.859308
7975696	6.464995
7975702	5.276254
7975705	7.529283
7975713	6.960125
7975725	7.766521
7975747	7.683951
7975760	7.293186
7975770	5.090634
7975772	5.332791
7975779	10.13496
7975787	7.685521
7975793	8.490446
7975799	7.073273
7975813	5.150198
7975815	7.296308
7975851	6.857081
7975863	6.99824
7975876	5.44796
7975889	7.893872
7975901	5.080873
7975924	6.091219
7975926	7.21606
7975932	5.114893
7975956	6.212905
7975971	5.150198
7975976	8.893997
7975987	4.498586
7975989	9.707192
7975995	6.822906
7976000	5.834914
7976012	5.109001
7976037	5.787135
7976053	6.936578
7976055	4.229838
7976057	2.571926
7976059	3.133201
7976061	3.96109
7976063	2.523031
7976065	4.177001
7976067	2.874998
7976069	6.06964
7976073	5.471725
7976080	6.775387
7976084	5.82272
7976101	7.255916
7976126	3.072393
7976128	5.696104
7976146	2.797755
7976148	5.705467
7976152	4.498586
7976154	6.080757
7976156	5.104906
7976158	7.342664
7976160	6.763892
7976182	6.150472
7976187	2.909625
7976189	8.002452
7976200	7.857084
7976216	7.784125
7976239	7.019752
7976241	5.590774
7976243	7.915943
7976261	2.232988
7976263	4.477573
7976292	8.515735
7976307	7.300935
7976322	5.156199
7976333	8.805778
7976336	5.375409
7976350	4.668272
7976402	5.639347
7976407	5.529111
7976412	5.032931
7976425	5.913877
7976436	7.236913
7976443	9.358095
7976451	3.302393
7976481	5.124701
7976488	5.604491
7976496	9.714651
7976506	5.522547
7976512	6.495687
7976515	9.475285
7976523	4.498586
7976544	4.646449
7976554	3.554572
7976556	6.040978
7976560	5.896864
7976567	5.648962
7976571	4.370133
7976576	3.96109
7976578	4.038137
7976598	8.357067
7976621	7.600426
7976635	5.82045
7976642	7.105262
7976646	4.279798
7976648	7.875559
7976667	4.912924
7976669	6.455863
7976681	6.3386
7976698	6.160086
7976724	6.7121
7976726	9.401953
7976744	9.199289
7976755	6.490178
7976766	6.698274
7976778	5.484191
7976783	6.402049
7976795	6.49807
7976804	5.610108
7976806	2.806232
7976808	5.562165
7976810	3.881628
7976812	3.599518
7976814	2.913597
7976816	4.303069
7976818	2.727344
7976826	3.693612
7976828	5.687478
7976830	3.410585
7976832	3.554443
7976834	5.529111
7976836	3.021385
7976838	2.460805
7976840	3.330407
7976842	3.133201
7976844	6.19324
7976846	5.330848
7976848	6.260151
7976850	3.441993
7976852	3.427157
7976854	4.061388
7976856	2.913597
7976858	5.794692
7976863	8.720566
7976874	6.688982
7976876	9.00035
7976957	6.33031
7976967	6.711918
7976976	6.156621
7977003	8.148599
7977016	4.347957
7977018	7.025415
7977033	7.275702
7977046	9.416116
7977058	6.623296
7977075	6.7121
7977077	7.412783
7977103	5.864073
7977105	6.566365
7977117	3.175379
7977119	6.54105
7977125	3.96109
7977127	8.012218
7977149	7.358441
7977161	4.518948
7977201	4.179849
7977203	6.943757
7977214	3.500008
7977216	6.667758
7977234	7.354265
7977241	7.854935
7977249	8.636585
7977270	8.159916
7977273	6.631938
7977288	8.137046
7977294	7.576081
7977296	5.966033
7977299	7.935964
7977319	7.48211
7977331	6.033657
7977340	6.383888
7977344	8.344909
7977371	6.814165
7977373	8.812211
7977397	8.052586
7977409	8.596211
7977418	7.068795
7977432	7.102706
7977435	6.091219
7977438	5.929807
7977440	7.289101
7977445	6.505319
7977447	3.96109
7977450	4.197568
7977452	9.005003
7977454	9.161998
7977456	4.456258
7977472	4.435246
7977474	4.765316
7977476	4.847116
7977478	4.34023
7977480	3.638191
7977482	5.890294
7977497	6.348917
7977507	12.67872
7977511	7.324505
7977567	6.393974
7977571	6.57759
7977584	7.330979
7977592	3.855416
7977596	4.74762
7977598	3.049559
7977606	4.087867
7977609	4.309491
7977611	3.855416
7977613	4.800012
7977615	10.71782
7977621	8.459892
7977642	5.443296
7977646	6.183398
7977653	5.639347
7977655	5.359037
7977657	10.29179
7977674	7.33846
7977693	7.580184
7977732	10.10965
7977736	6.730217
7977749	7.297037
7977761	5.677432
7977767	4.915665
7977771	5.535392
7977773	5.696104
7977775	10.42015
7977780	5.885097
7977782	6.105258
7977784	3.774536
7977786	7.127842
7977801	2.710559
7977803	7.758861
7977820	7.377877
7977841	7.309782
7977854	6.670217
7977868	6.305736
7977879	8.34656
7977888	6.684229
7977906	8.087083
7977928	5.911459
7977933	7.348785
7977951	4.347957
7977953	2.557952
7977955	6.677911
7977965	7.605244
7977978	7.822169
7977987	5.26501
7978019	3.672033
7978021	5.166701
7978054	5.491372
7978056	5.969008
7978059	6.776499
7978064	7.364957
7978066	7.753619
7978093	7.068031
7978103	4.421189
7978107	6.319111
7978114	6.543742
7978123	8.809972
7978132	7.167628
7978166	8.172653
7978174	7.311449
7978187	6.412396
7978192	6.212905
7978201	10.13714
7978208	7.761643
7978222	6.478045
7978239	7.317496
7978260	7.044791
7978272	7.362693
7978285	6.760513
7978312	6.625968
7978329	2.648456
7978331	6.903977
7978335	7.665966
7978343	4.867199
7978351	5.696104
7978360	7.760967
7978366	8.586877
7978376	5.56002
7978389	7.530164
7978391	4.498586
7978401	4.800012
7978403	2.523031
7978405	3.217558
7978407	5.34023
7978428	6.631938
7978449	7.230823
7978492	6.686565
7978527	5.914462
7978534	5.037632
7978536	2.726587
7978538	6.612411
7978542	8.460255
7978544	7.056067
7978553	6.402086
7978558	7.735029
7978568	13.12232
7978570	8.118131
7978586	5.943483
7978595	8.204781
7978626	1.849699
7978628	5.996478
7978644	11.12652
7978653	6.038617
7978662	5.317547
7978664	5.497526
7978666	7.311416
7978676	5.833932
7978686	6.481754
7978690	5.150198
7978692	3.549763
7978704	3.708376
7978706	7.130852
7978710	4.850666
7978712	6.516163
7978718	6.932833
7978739	6.318998
7978748	5.900354
7978754	10.40887
7978756	4.609366
7978760	7.550829
7978766	6.779967
7978776	7.157787
7978793	2.237669
7978795	6.078396
7978801	4.928006
7978822	2.832387
7978824	7.440891
7978831	6.498982
7978833	10.43987
7978838	5.494338
7978846	5.015351
7978866	6.954197
7978905	13.41256
7978909	8.269099
7978911	6.420619
7978917	5.398901
7978923	5.206595
7978932	7.580325
7978956	5.267189
7978970	5.149628
7978997	7.152516
7979031	3.133201
7979033	7.358332
7979042	4.087867
7979044	7.076808
7979085	8.578903
7979108	5.502847
7979125	3.133201
7979127	7.56311
7979129	4.161687
7979133	7.26577
7979158	4.342694
7979179	7.937872
7979196	7.116004
7979204	6.942216
7979223	7.503914
7979241	5.476078
7979250	8.666992
7979260	6.285178
7979269	6.244963
7979281	5.70535
7979307	6.913017
7979328	7.013132
7979341	3.907841
7979351	5.92268
7979355	6.366508
7979357	6.077043
7979365	4.842695
7979367	7.093668
7979378	4.087867
7979387	4.998269
7979398	4.598791
7979400	4.99307
7979412	6.426115
7979414	4.038137
7979416	6.665155
7979426	6.61802
7979437	6.879137
7979444	3.302393
7979455	6.722428
7979473	7.755504
7979483	2.766409
7979505	7.830571
7979510	7.758294
7979516	6.007689
7979524	6.892924
7979529	4.087867
7979548	6.300929
7979551	8.184616
7979565	6.860184
7979572	5.958315
7979574	7.226858
7979583	4.947511
7979611	7.900738
7979615	5.443296
7979658	4.976648
7979663	7.158296
7979671	8.522736
7979689	4.667201
7979691	4.556497
7979694	8.713593
7979696	3.259573
7979698	6.28916
7979710	6.607487
7979721	6.077043
7979725	5.500832
7979730	2.448863
7979732	6.757524
7979741	6.294816
7979743	7.178715
7979755	2.523031
7979757	6.94103
7979800	2.305802
7979802	4.600572
7979804	4.755866
7979806	3.814976
7979808	5.801066
7979811	3.24206
7979813	10.27173
7979820	7.083889
7979824	10.28074
7979849	7.836174
7979862	6.892318
7979864	9.71871
7979870	5.82045
7979876	7.862168
7979878	5.463753
7979886	7.220884
7979888	4.804957
7979902	4.308092
7979904	4.984341
7979906	7.910917
7979916	6.783683
7979925	3.96109
7979927	5.706313
7979931	6.82687
7979943	6.96195
7979957	4.347957
7979959	5.080873
7979961	3.512299
7979963	6.02994
7979980	6.484711
7979982	6.077397
7979984	6.631938
7979999	4.233449
7980001	4.772604
7980005	7.70929
7980024	5.794692
7980044	7.548262
7980051	7.738313
7980065	4.153469
7980069	6.770529
7980080	5.726953
7980096	3.343857
7980098	6.823936
7980113	5.569818
7980115	6.809637
7980140	6.086475
7980142	5.648962
7980146	10.58752
7980152	7.84032
7980189	7.191577
7980213	5.563272
7980219	6.195687
7980233	6.958383
7980246	5.981334
7980265	6.399701
7980271	6.724081
7980296	9.856636
7980304	5.254001
7980306	4.782664
7980309	8.121517
7980316	7.263827
7980327	7.1714
7980338	8.427009
7980344	5.518286
7980350	4.161687
7980352	6.860178
7980358	6.57759
7980381	6.880734
7980390	5.007767
7980401	2.940171
7980403	6.262931
7980425	6.141973
7980438	7.760867
7980452	6.0189
7980454	5.165019
7980463	8.615313
7980477	5.761189
7980481	4.233449
7980485	5.895076
7980496	6.816014
7980523	7.7715
7980535	10.39322
7980537	5.294283
7980547	8.00654
7980574	3.217558
7980576	2.806232
7980578	2.377333
7980580	6.693627
7980603	4.027167
7980605	4.867199
7980616	6.139769
7980636	4.962598
7980680	9.116451
7980688	2.949269
7980690	5.403271
7980700	6.37888
7980702	5.675339
7980718	3.302393
7980720	7.060811
7980742	4.706539
7980744	5.930527
7980765	7.075636
7980773	8.150994
7980828	8.760874
7980833	7.362037
7980859	7.05746
7980861	4.41393
7980889	6.0189
7980891	7.477221
7980906	5.756369
7980908	8.33263
7980923	6.496986
7980940	6.670217
7980955	9.74954
7980958	9.907076
7980970	7.869402
7980983	7.262195
7980990	7.099898
7980998	6.357235
7981011	5.467282
7981013	6.249658
7981020	5.934869
7981032	8.957617
7981046	8.601637
7981051	5.363778
7981059	4.800012
7981065	4.991752
7981068	8.315705
7981078	6.132346
7981084	5.624727
7981098	4.233449
7981106	7.100492
7981111	8.134162
7981142	8.557824
7981157	5.716115
7981161	6.546768
7981181	9.464201
7981183	7.090425
7981190	4.161687
7981192	6.01419
7981215	6.659719
7981217	6.31402
7981233	5.0349
7981235	4.559463
7981237	3.622346
7981240	4.915665
7981242	7.340501
7981249	7.109989
7981266	7.35324
7981273	6.942654
7981278	8.234468
7981283	7.758294
7981288	4.233449
7981290	10.46885
7981309	5.729347
7981320	5.801594
7981322	5.297024
7981324	3.049559
7981326	7.317443
7981333	3.863899
7981335	10.42092
7981346	5.82045
7981364	6.770529
7981373	4.161687
7981375	2.326695
7981377	7.347346
7981383	7.837059
7981385	5.776659
7981387	7.709628
7981427	8.015438
7981439	6.657281
7981447	7.169327
7981460	7.284272
7981481	9.192261
7981486	3.302393
7981488	7.488938
7981490	6.816038
7981494	8.951756
7981512	6.725226
7981514	7.293186
7981523	5.934924
7981525	6.670217
7981530	7.505717
7981538	7.299305
7981566	7.976954
7981573	7.042687
7981601	9.823781
7981708	6.337068
7981714	6.942322
7981718	12.48541
7981720	11.74448
7981722	13.14794
7981724	12.93516
7981726	4.69753
7981728	12.98768
7981730	13.03113
7981732	12.25113
7981737	11.0773
7981740	12.22391
7981742	7.379044
7981745	5.223692
7981748	2.448863
7981750	6.734854
7981752	5.944615
7981771	6.549352
7981773	6.501779
7981775	6.288678
7981777	6.44588
7981779	2.832387
7981781	5.201915
7981783	3.721114
7981785	2.996014
7981787	5.180065
7981798	5.253769
7981824	7.519082
7981859	5.750712
7981872	7.83822
7981874	6.021209
7981893	6.549352
7981895	6.646411
7981909	6.453686
7981911	6.160086
7981917	6.894802
7981919	6.856039
7981943	4.915266
7981945	4.41393
7981947	6.452373
7981949	5.499236
7981951	10.84035
7981953	6.662765
7981955	6.105258
7981958	4.850507
7981960	11.06256
7981962	4.850507
7981964	6.960125
7981966	6.662765
7981968	2.913597
7981970	4.038137
7981972	3.931201
7981974	2.72118
7981976	5.529111
7981978	8.307846
7981980	4.233449
7981982	7.900753
7981984	3.328818
7981986	7.900753
7981988	6.462336
7981990	5.276148
7981992	5.207073
7981994	7.009481
7981996	7.046235
7981998	6.040978
7982000	6.810084
7982002	3.418009
7982004	3.774536
7982006	4.850666
7982008	4.850869
7982010	2.547478
7982012	2.294515
7982014	2.008844
7982016	4.800176
7982018	4.673732
7982020	2.376448
7982022	2.341125
7982024	4.800176
7982026	2.448863
7982028	4.922229
7982030	4.800176
7982032	4.850869
7982034	2.192538
7982036	2.376448
7982038	4.850869
7982040	3.245447
7982042	3.245447
7982044	3.245447
7982046	3.96109
7982048	2.376448
7982050	4.708252
7982052	3.133201
7982054	3.484857
7982056	4.456561
7982058	4.911798
7982060	2.510395
7982062	2.510395
7982064	4.922229
7982066	3.229737
7982068	2.547701
7982070	4.421674
7982072	3.554529
7982074	2.376448
7982076	2.448863
7982078	4.922229
7982080	2.564719
7982082	2.839429
7982084	5.857792
7982086	2.648456
7982088	2.524606
7982090	4.86156
7982092	4.922229
7982094	4.768739
7982096	2.547701
7982098	6.452373
7982100	4.965714
7982102	5.781579
7982117	3.991134
7982127	4.47876
7982129	12.70136
7982131	6.105258
7982152	6.198656
7982154	8.39414
7982185	8.193003
7982187	6.613688
7982204	10.40682
7982206	6.160086
7982228	8.570984
7982230	5.695029
7982248	5.375409
7982250	8.570984
7982252	4.846055
7982254	5.116045
7982256	6.978142
7982267	8.443596
7982269	5.476078
7982271	4.915665
7982282	8.676166
7982284	7.287363
7982287	5.862384
7982290	6.698274
7982292	3.638191
7982294	5.597409
7982299	5.150198
7982307	8.676166
7982309	5.912575
7982326	7.843056
7982333	5.705233
7982335	5.486204
7982337	3.774536
7982339	5.930148
7982341	6.713205
7982348	6.143075
7982350	7.134539
7982356	8.649294
7982358	5.610108
7982366	4.425472
7982375	4.010308
7982377	7.76125
7982388	3.638191
7982390	2.450268
7982392	4.99307
7982495	4.006073
7982497	5.276545
7982504	6.173473
7982507	7.947455
7982514	6.395359
7982516	5.235277
7982527	6.123496
7982529	6.391717
7982531	9.729248
7982533	3.470155
7982535	6.328267
7982550	4.579114
7982552	3.96109
7982564	7.5766
7982574	5.203366
7982587	6.440343
7982591	2.260638
7982593	4.04018
7982597	10.07593
7982620	6.951313
7982661	5.476078
7982663	6.388213
7982688	6.600051
7982703	6.540455
7982712	6.592616
7982723	6.538909
7982738	7.927342
7982745	7.604822
7982751	4.460018
7982753	6.256917
7982757	5.862384
7982792	5.225851
7982805	7.738774
7982810	6.646411
7982812	6.719327
7982829	8.654923
7982845	7.180816
7982854	6.077043
7982868	6.797482
7982876	6.270104
7982878	8.783916
7982889	7.561051
7982904	7.430542
7982927	6.288678
7982938	5.646883
7982955	3.283064
7982957	6.783683
7982985	6.434805
7983021	7.010496
7983051	5.804821
7983054	6.209218
7983111	8.427269
7983123	5.723667
7983132	6.105258
7983143	6.083824
7983145	5.835962
7983157	6.548967
7983173	6.912879
7983189	3.490424
7983191	4.846934
7983206	6.686103
7983228	6.300929
7983239	6.631938
7983252	7.676032
7983254	3.971642
7983256	6.631938
7983270	3.512704
7983272	3.971642
7983274	9.651484
7983290	8.77893
7983298	8.36624
7983306	6.702535
7983321	7.471053
7983335	7.80216
7983350	7.271562
7983360	12.09751
7983365	6.235883
7983377	2.305802
7983379	3.999613
7983381	3.330407
7983391	2.648456
7983393	7.060811
7983405	5.911147
7983413	6.274987
7983447	4.773816
7983469	5.996478
7983478	8.981598
7983490	6.094901
7983500	4.038137
7983502	7.115503
7983512	7.931604
7983523	3.357201
7983525	3.638191
7983527	5.22484
7983553	5.750712
7983564	4.171889
7983594	7.694722
7983606	8.515084
7983614	4.279798
7983616	6.334705
7983630	4.568848
7983638	4.233449
7983648	5.90015
7983650	5.19959
7983661	3.28378
7983663	6.673647
7983677	5.403537
7983679	5.603271
7983704	5.398395
7983718	3.907841
7983734	5.876504
7983744	7.626107
7983761	5.854048
7983763	6.596735
7983771	5.141045
7983773	7.299305
7983775	3.727413
7983777	3.302393
7983779	3.746803
7983811	5.639347
7983826	6.105258
7983828	4.233449
7983841	3.217558
7983843	8.651688
7983867	6.431246
7983890	5.443296
7983910	5.203366
7983922	2.305802
7983924	2.354751
7983926	2.585743
7983928	5.098368
7983938	6.032888
7983940	6.08589
7983951	6.462336
7983953	6.852576
7983969	7.020953
7983979	6.251289
7983985	5.203366
7983987	5.635162
7983989	3.721114
7983991	5.241997
7984001	5.384065
7984008	4.935323
7984011	7.141364
7984014	6.451688
7984016	6.521113
7984019	6.0189
7984077	2.376448
7984079	8.973961
7984103	7.458152
7984112	8.347778
7984124	6.418031
7984132	8.334976
7984152	6.392318
7984155	6.793994
7984174	7.246446
7984188	5.321939
7984190	6.89274
7984203	7.818874
7984213	4.347957
7984215	2.933523
7984217	8.842514
7984227	6.928836
7984245	6.0189
7984253	5.934924
7984255	2.726587
7984257	6.363196
7984259	7.506955
7984261	4.398205
7984263	8.165608
7984276	6.157903
7984289	9.64672
7984298	6.462336
7984317	3.554443
7984319	7.546494
7984330	6.119161
7984353	6.531547
7984364	7.789059
7984380	5.037632
7984405	7.60475
7984408	6.244963
7984436	7.408341
7984453	8.949895
7984470	8.000998
7984475	5.646395
7984488	5.419928
7984511	4.254822
7984517	6.469
7984524	6.325406
7984538	5.601979
7984540	7.444413
7984562	12.83663
7984567	6.650571
7984569	5.457139
7984588	6.54569
7984606	5.862384
7984620	10.0174
7984622	2.436528
7984624	4.915665
7984626	5.671805
7984631	4.683978
7984635	3.721114
7984641	7.71429
7984660	7.6584
7984662	5.996478
7984684	5.838863
7984686	6.160503
7984704	6.521113
7984736	4.498586
7984743	8.701055
7984759	5.419562
7984771	8.697074
7984779	8.970416
7984799	6.357712
7984802	5.89166
7984813	7.50391
7984819	5.849339
7984843	6.586954
7984846	7.148863
7984862	6.275636
7984871	8.350806
7984892	6.077314
7984908	6.173473
7984914	5.647213
7984922	7.236913
7984932	6.795331
7984943	6.843379
7984952	7.89753
7984961	6.139769
7984983	5.838863
7984985	6.229362
7984987	5.838863
7984989	7.614871
7985001	7.323525
7985016	7.751615
7985023	6.711155
7985025	5.237919
7985030	6.597178
7985032	3.905839
7985034	5.750618
7985037	3.774536
7985039	6.539664
7985044	7.50391
7985053	6.395359
7985066	5.711203
7985080	6.415082
7985087	2.448863
7985089	7.808946
7985099	7.370434
7985117	6.626994
7985119	7.285434
7985130	5.086254
7985134	7.935194
7985147	7.855704
7985159	5.934731
7985166	6.877748
7985192	5.529111
7985200	4.625514
7985202	9.533044
7985213	5.156792
7985221	6.9971
7985224	7.334173
7985226	9.787655
7985233	7.060811
7985236	4.456561
7985238	5.605572
7985240	8.191679
7985248	5.399404
7985253	6.084146
7985257	5.895075
7985259	8.467419
7985266	6.173975
7985268	6.753902
7985285	7.202429
7985308	2.791473
7985310	8.497654
7985317	7.405252
7985349	8.58462
7985352	5.241997
7985364	7.51139
7985398	3.679653
7985402	6.366508
7985409	7.5353
7985416	7.090362
7985418	7.71876
7985431	8.215415
7985442	7.657096
7985444	6.819035
7985450	7.5353
7985457	7.090362
7985459	7.71876
7985472	7.509199
7985480	3.358783
7985482	7.148061
7985488	7.449924
7985493	6.840338
7985507	4.284201
7985522	6.602701
7985553	2.806232
7985555	5.637857
7985560	6.559772
7985562	7.503204
7985569	7.797427
7985571	7.993258
7985577	6.105258
7985587	6.865954
7985605	8.324228
7985620	6.244963
7985636	5.639347
7985662	7.182723
7985688	7.090362
7985690	7.981587
7985695	8.360136
7985741	4.54437
7985752	4.810091
7985757	7.84869
7985765	5.529111
7985767	6.932833
7985777	7.950956
7985786	5.610108
7985809	7.158296
7985829	6.607487
7985871	4.279798
7985873	6.525673
7985898	5.196811
7985918	7.071577
7985920	6.990605
7985924	8.343651
7985932	4.850666
7985934	7.693858
7985959	5.599872
7985963	5.248336
7985981	4.815004
7985983	8.322306
7985997	6.428847
7985999	7.434846
7986001	7.846475
7986004	6.105258
7986010	9.537189
7986049	7.990453
7986068	6.278221
7986092	8.066919
7986110	6.70999
7986132	7.961099
7986160	7.158296
7986186	6.688982
7986195	5.056397
7986214	7.851707
7986229	5.515441
7986239	4.656237
7986246	9.402679
7986248	7.845244
7986250	8.762653
7986291	4.785129
7986293	6.027574
7986323	8.273846
7986325	2.448863
7986327	4.748964
7986329	8.926328
7986336	6.418031
7986338	3.855416
7986340	4.915665
7986346	5.497526
7986348	5.714737
7986350	6.892924
7986359	6.843787
7986383	7.09093
7986385	8.344651
7986394	6.639791
7986407	4.062599
7986411	8.956841
7986426	5.648962
7986428	6.342018
7986433	6.734854
7986442	6.093414
7986444	6.570269
7986446	7.827077
7986463	7.444413
7986501	4.962598
7986503	7.154407
7986509	7.933753
7986512	7.933753
7986515	7.631468
7986517	8.027043
7986520	7.980398
7986522	8.027043
7986525	7.631468
7986527	7.933753
7986530	4.711719
7986532	3.302393
7986534	4.195936
7986536	4.985486
7986541	8.963408
7986561	6.646411
7986563	4.631951
7986565	6.18008
7986567	5.165007
7986569	8.947963
7986598	4.598791
7986601	7.378258
7986603	4.347957
7986605	4.038137
7986627	3.470155
7986629	4.761718
7986633	5.165007
7986635	3.129414
7986637	6.663475
7986639	8.566501
7986642	6.160086
7986661	6.198656
7986665	7.236913
7986675	6.004627
7986685	8.193003
7986687	5.843791
7986701	8.730368
7986736	4.548159
7986739	7.378258
7986741	4.598791
7986744	6.101377
7986755	5.667162
7986757	5.497155
7986763	3.855416
7986765	10.57885
7986767	5.56002
7986769	7.106892
7986789	6.496941
7986820	6.462336
7986822	6.381879
7986836	4.41393
7986838	6.337068
7986863	6.655898
7986922	6.105258
7986943	6.198656
7986945	8.559099
7986947	5.858168
7986960	6.395359
7986969	6.978014
7986975	3.721114
7986977	7.194861
7987010	5.766737
7987012	7.212679
7987025	5.476078
7987027	6.932445
7987046	8.649294
7987048	6.759801
7987066	5.610108
7987068	5.203366
7987097	6.531547
7987099	6.927101
7987110	5.116045
7987112	8.570984
7987114	5.780428
7987135	2.31984
7987137	8.649294
7987139	7.134539
7987145	5.721376
7987163	6.275353
7987165	5.82045
7987172	8.310249
7987180	4.598791
7987192	6.725455
7987225	10.7529
7987230	7.763778
7987248	8.424732
7987279	8.143009
7987308	2.485947
7987310	7.180505
7987315	4.498586
7987325	6.734854
7987361	7.049412
7987365	6.166546
7987369	5.095009
7987379	4.765316
7987381	7.192772
7987385	6.055512
7987403	3.470292
7987405	8.067043
7987426	4.008217
7987439	6.248126
7987449	9.659718
7987454	6.865819
7987464	2.42946
7987466	7.485244
7987468	2.523031
7987470	3.248436
7987472	7.079731
7987475	7.877358
7987511	7.479866
7987526	6.265196
7987534	2.726587
7987536	6.913017
7987554	6.420033
7987565	5.095009
7987572	9.680054
7987574	7.891676
7987584	6.7121
7987623	4.070645
7987634	4.969471
7987636	6.376158
7987642	4.498586
7987648	2.448863
7987650	5.750712
7987675	6.698006
7987701	6.40674
7987772	7.902902
7987780	4.942313
7987792	6.091219
7987815	5.414925
7987840	7.846983
7987869	7.064037
7987892	6.830914
7987916	6.688982
7987926	3.774536
7987928	6.960125
7987960	6.402789
7987981	5.882272
7988031	11.00844
7988033	5.476078
7988050	5.97593
7988064	5.115535
7988077	6.592616
7988082	6.567483
7988091	6.349892
7988093	6.372167
7988124	7.899925
7988132	5.536868
7988163	5.56002
7988175	2.329669
7988177	5.694384
7988206	2.329669
7988208	6.030412
7988212	5.267189
7988227	5.840747
7988245	6.674931
7988258	2.194819
7988260	5.611067
7988281	9.051238
7988283	6.631938
7988286	7.762518
7988327	6.940895
7988342	5.747408
7988344	5.329719
7988346	7.112654
7988348	2.726587
7988350	5.543903
7988380	7.396469
7988400	6.212905
7988410	3.50775
7988412	5.351034
7988414	6.149291
7988424	6.504916
7988426	7.438762
7988438	3.774536
7988440	4.262442
7988442	2.996014
7988444	5.612752
7988465	3.114605
7988467	7.657083
7988537	4.347957
7988563	4.498586
7988581	7.219599
7988601	3.217558
7988605	6.783683
7988623	6.337068
7988625	4.53931
7988644	5.664732
7988672	5.262803
7988685	7.287041
7988687	7.117321
7988703	3.231804
7988705	4.800012
7988713	6.777483
7988753	7.680534
7988763	6.741594
7988767	4.182257
7988789	7.299084
7988833	6.891999
7988838	6.270104
7988852	5.9292
7988859	6.796265
7988876	6.599966
7988921	7.180537
7988963	7.711786
7988970	7.034482
7988987	7.292747
7988990	3.302393
7989013	8.084865
7989023	6.971087
7989037	6.878517
7989055	5.624727
7989069	5.267189
7989073	4.977834
7989094	5.190256
7989126	4.038137
7989128	8.437538
7989130	4.241302
7989132	7.20258
7989144	4.498586
7989146	4.954367
7989157	4.428837
7989159	6.413021
7989193	4.671813
7989195	7.420463
7989197	4.366018
7989199	5.70136
7989216	2.376448
7989218	5.895075
7989220	3.638191
7989224	7.726377
7989243	4.977901
7989245	4.850666
7989249	4.53931
7989251	6.278906
7989253	7.636504
7989277	7.583165
7989307	3.428605
7989309	5.241997
7989311	4.279798
7989313	3.834192
7989315	6.939517
7989323	7.396696
7989335	10.20102
7989347	6.519523
7989365	6.628903
7989387	7.769006
7989473	6.770529
7989476	5.599684
7989487	4.498586
7989489	5.89416
7989491	7.228271
7989493	7.171511
7989501	6.649474
7989516	7.396696
7989596	7.582535
7989611	6.759475
7989617	6.479476
7989619	10.12989
7989628	6.101553
7989647	6.489349
7989657	5.526702
7989659	4.347957
7989661	8.36636
7989670	7.266744
7989680	6.932833
7989696	8.793908
7989708	7.0498
7989718	6.809637
7989725	8.234896
7989735	7.672496
7989750	7.077643
7989759	6.976734
7989768	7.893872
7989770	6.51913
7989785	5.817866
7989806	7.069719
7989832	2.832387
7989834	7.421396
7989849	7.956984
7989883	6.499568
7989885	5.876551
7989887	6.655981
7989915	5.82045
7989922	6.46937
7989924	7.509199
7989932	6.006914
7989937	4.915665
7989951	4.174955
7989953	7.752612
7989968	7.726551
7989975	7.201278
7989985	7.066472
7990020	9.549109
7990027	5.931176
7990029	6.458641
7990031	4.087867
7990033	8.515383
7990054	6.119161
7990078	4.867199
7990080	7.789059
7990086	5.696233
7990090	8.716986
7990092	6.373042
7990138	6.139769
7990151	10.84876
7990165	8.302759
7990191	6.726349
7990211	8.88533
7990227	5.109001
7990231	7.903451
7990244	6.790157
7990253	9.598994
7990269	6.548634
7990273	6.99824
7990283	6.212905
7990307	5.838863
7990309	7.061856
7990333	4.589654
7990345	6.960125
7990361	7.360609
7990377	4.455193
7990379	6.297873
7990391	4.380943
7990400	7.007584
7990417	9.729971
7990429	6.681511
7990436	9.914799
7990442	7.806669
7990452	7.060873
7990457	7.991798
7990487	7.935698
7990511	7.209269
7990528	6.787673
7990540	7.933753
7990545	6.68404
7990555	3.946069
7990566	7.669336
7990582	6.876211
7990616	5.930097
7990618	6.701892
7990620	8.913308
7990632	7.247041
7990636	5.221436
7990643	5.861234
7990652	6.339959
7990654	6.320353
7990657	7.15055
7990672	2.523031
7990674	6.608753
7990683	5.629535
7990700	6.702923
7990712	5.802917
7990714	5.528773
7990729	6.582615
7990736	7.997852
7990755	4.038137
7990757	9.364656
7990774	6.834808
7990808	5.267189
7990810	7.117321
7990815	8.058049
7990818	6.906382
7990825	5.82045
7990827	6.411276
7990830	7.420853
7990839	6.728177
7990848	4.949673
7990873	6.725795
7990879	5.849094
7990892	5.398395
7990894	7.697358
7990898	10.84406
7990902	8.254477
7990914	7.657096
7990916	12.2256
7990922	7.741048
7990928	7.71876
7990941	7.090362
7990943	7.747146
7990949	10.84839
7990952	8.218535
7990963	7.657096
7990965	12.2256
7990971	4.233449
7990987	5.775393
7991017	5.921859
7991019	4.867199
7991034	8.003139
7991047	6.119161
7991049	6.617317
7991057	8.276949
7991070	7.851804
7991080	4.861183
7991086	2.448863
7991088	8.378702
7991104	8.310661
